Block,StartingNumber,CTL1_Loop.thisRepN,CTL1_Loop.thisTrialN,CTL1_Loop.thisN,CTL1_Loop.thisIndex,CTL2_Loop.thisRepN,CTL2_Loop.thisTrialN,CTL2_Loop.thisN,CTL2_Loop.thisIndex,thisRow.t,notes,CTL1_instruction_start.started,ctl1_instruction_text.started,CTL1_instruction_start.stopped,FIXATION.started,fixation_cross.started,FIXATION.stopped,CTL1_TASK.started,CTL1_TASK.stopped,CTL1_PAUSE.started,CTL1_PAUSE.stopped,task_end.started,task_end_text.started,task_end.stopped,CTL2_instruction_start.started,ctl2_instruction_text.started,CTL2_instruction_start.stopped,CTL2_TASK.started,CTL2_TASK.stopped,CTL2_PAUSE.started,CTL2_PAUSE.stopped,TSST_SPEECH_instructions.started,TSST_SPEECH_instructions_text.started,participant,session,date,expName,psychopyVersion,Fullscreen,Screen No.,Audio Device,frameRate,expStart,
,,,,,,,,,,,,0.014447625000002517,0.028222749999940788,3.136316500000021,,,,,,,,,,,,,,,,,,,,194216,001,2026-01-29_13h52.57.144,TSST_fnirs_V6_FULL,2024.1.4,Windowed,3,MacBook Pro Speakers,None,2026-01-29 13h53.06.621693 -0400,
,,,,,,,,,,,,,,,3.1365410419998625,3.158027875000016,4.187579375000041,,,,,,,,,,,,,,,,,194216,001,2026-01-29_13h52.57.144,TSST_fnirs_V6_FULL,2024.1.4,Windowed,3,MacBook Pro Speakers,None,2026-01-29 13h53.06.621693 -0400,
,,0,0,0,0,,,,,4.213426792000064,,,,,,,,4.189892332999989,4.193721791999906,4.193742666999924,4.196653875000038,,,,,,,,,,,,,194216,001,2026-01-29_13h52.57.144,TSST_fnirs_V6_FULL,2024.1.4,Windowed,3,MacBook Pro Speakers,None,2026-01-29 13h53.06.621693 -0400,
,,,,,,,,,,,,,,,,,,,,,,4.196711332999939,4.213426792000064,5.558451791999914,,,,,,,,,,194216,001,2026-01-29_13h52.57.144,TSST_fnirs_V6_FULL,2024.1.4,Windowed,3,MacBook Pro Speakers,None,2026-01-29 13h53.06.621693 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,12.10135924999986,12.125821374999987,14.153778417000012,,,,,,,194216,001,2026-01-29_13h52.57.144,TSST_fnirs_V6_FULL,2024.1.4,Windowed,3,MacBook Pro Speakers,None,2026-01-29 13h53.06.621693 -0400,
,,,,,,,,,,,,,,,14.154002999999875,14.160939666999866,15.540170167000042,,,,,,,,,,,,,,,,,194216,001,2026-01-29_13h52.57.144,TSST_fnirs_V6_FULL,2024.1.4,Windowed,3,MacBook Pro Speakers,None,2026-01-29 13h53.06.621693 -0400,
1,1659,,,,,0,0,0,0,15.564302250000082,,,,,,,,,,,,,,,,,,15.55051929199999,15.554131458000029,15.554150333000052,15.556601291999868,,,194216,001,2026-01-29_13h52.57.144,TSST_fnirs_V6_FULL,2024.1.4,Windowed,3,MacBook Pro Speakers,None,2026-01-29 13h53.06.621693 -0400,
,,,,,,,,,,,,,,,,,,,,,,15.556651375000001,15.564302250000082,17.16804583299995,,,,,,,,,,194216,001,2026-01-29_13h52.57.144,TSST_fnirs_V6_FULL,2024.1.4,Windowed,3,MacBook Pro Speakers,None,2026-01-29 13h53.06.621693 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.16827608299991,17.176000791999968,,,,,,,,,,,
